time,oslo,stavanger,trondheim,tromsø,bergen
2023-04-30 18:00:00,1.3482,1.3482,0.57324,0.45859,1.3482
2023-04-30 19:00:00,1.50294,1.50294,0.59371,0.47497,1.50294
2023-04-30 20:00:00,1.63453,1.63453,0.56955,0.45564,1.63453
2023-04-30 21:00:00,1.7449,1.7449,0.56925,0.4554,1.7449
2023-04-30 22:00:00,1.6724,1.6724,0.50176,0.40141,1.6724
2023-04-30 23:00:00,1.5523,1.5523,0.46434,0.37147,1.5523
2023-05-01 00:00:00,1.56556,1.56556,0.46404,0.37123,1.56556
2023-05-01 01:00:00,1.43633,1.43633,0.50133,0.40106,1.43633
2023-05-01 02:00:00,1.36633,1.36633,0.54066,0.43253,1.36633
2023-05-01 03:00:00,1.31948,1.31948,0.58783,0.47026,1.31948
2023-05-01 04:00:00,1.26244,1.26244,0.62703,0.50162,1.26244
2023-05-01 05:00:00,1.2592,1.2592,0.66063,0.5285,1.2592
2023-05-01 06:00:00,1.24711,1.24711,0.70571,0.56457,1.24711
2023-05-01 07:00:00,1.2645,1.2645,0.82684,0.66147,1.2645
2023-05-01 08:00:00,1.2617,1.2617,0.96595,0.77276,1.2617
2023-05-01 09:00:00,1.26656,1.26656,0.98158,0.5905,1.26656
2023-05-01 10:00:00,1.14131,1.14131,1.0193,0.58272,1.31608
2023-05-01 11:00:00,1.10433,1.10433,0.95195,0.52166,1.3345
2023-05-01 12:00:00,1.10255,1.10255,0.95785,0.49395,1.32124
2023-05-01 13:00:00,1.09975,1.09975,0.88564,0.40365,1.29678
2023-05-01 14:00:00,1.06881,1.06881,0.87709,0.35261,1.25154
2023-05-01 15:00:00,1.11848,1.11848,0.88299,0.47391,1.24638
2023-05-01 16:00:00,1.22899,1.22899,0.76569,0.5628,1.25124
2023-05-01 17:00:00,1.29648,1.29648,0.96831,0.56339,1.29648
2023-05-01 18:00:00,1.47494,1.47494,1.1058,0.58367,1.47494
2023-05-01 19:00:00,1.56394,1.56394,1.12628,0.60819,1.56394
2023-05-01 20:00:00,1.68949,1.68949,1.1058,0.64744,1.68949
2023-05-01 21:00:00,1.73635,1.73635,1.06645,0.65369,1.73635
2023-05-01 22:00:00,1.64366,1.64366,0.9493,0.71641,1.64366
2023-05-01 23:00:00,1.49763,1.49763,0.84364,0.67491,1.49763
2023-05-02 00:00:00,1.45121,1.45121,1.02593,0.6709,1.45121
2023-05-02 01:00:00,1.26141,1.26141,0.9605,0.62575,1.26141
2023-05-02 02:00:00,1.22751,1.22751,0.90598,0.60253,1.22751
2023-05-02 03:00:00,1.19215,1.19215,0.9154,0.58944,1.19215
2023-05-02 04:00:00,1.19686,1.19686,1.03168,0.58143,1.19686
2023-05-02 05:00:00,1.332,1.332,1.08605,0.55832,1.332
2023-05-02 06:00:00,1.55613,1.55613,1.47685,0.33928,1.55613
2023-05-02 07:00:00,1.81755,1.81755,1.81755,0.36699,1.81755
2023-05-02 08:00:00,1.92999,1.92999,1.92999,0.36522,1.92999
2023-05-02 09:00:00,1.75979,1.75979,1.75979,0.371,1.75979
2023-05-02 10:00:00,1.65044,1.65044,1.65044,0.37913,1.65044
2023-05-02 11:00:00,1.55938,1.55938,1.55938,0.3664,1.55938
2023-05-02 12:00:00,1.49734,1.49734,1.41658,0.36227,1.49734
2023-05-02 13:00:00,1.40936,1.40936,1.35558,0.36098,1.4767
2023-05-02 14:00:00,1.31401,1.31401,1.26995,0.36062,1.47626
2023-05-02 15:00:00,1.24785,1.24785,1.18419,0.36121,1.24785
2023-05-02 16:00:00,1.36736,1.36736,1.25006,0.36003,1.36736
2023-05-02 17:00:00,1.49704,1.49704,1.35823,0.35885,1.49704
2023-05-02 18:00:00,1.57249,1.57249,1.57249,0.3539,1.57249
2023-05-02 19:00:00,1.62068,1.62068,1.52371,0.34258,1.62068
2023-05-02 20:00:00,1.68729,1.68729,1.34659,0.34553,1.68729
2023-05-02 21:00:00,1.907,1.907,1.05703,0.35119,1.907
2023-05-02 22:00:00,1.76906,1.76906,0.89861,0.37194,1.76906
2023-05-02 23:00:00,1.62819,1.62819,0.94208,0.36817,1.62819
2023-05-03 00:00:00,1.53559,1.53559,0.73489,0.33447,1.53559
2023-05-03 01:00:00,1.46404,1.46404,0.73519,0.33824,1.46404
2023-05-03 02:00:00,1.44034,1.44034,0.94158,0.33859,1.44034
2023-05-03 03:00:00,1.40148,1.40148,1.03683,0.33977,1.40148
2023-05-03 04:00:00,1.4714,1.4714,1.04315,0.35249,1.4714
2023-05-03 05:00:00,1.54545,1.54545,1.10543,0.44941,1.54545
2023-05-03 06:00:00,1.71048,1.71048,1.1858,0.51925,1.71048
2023-05-03 07:00:00,1.90141,1.90141,1.34126,0.49817,1.90141
2023-05-03 08:00:00,1.7773,1.7773,1.43578,0.5282,1.7773
2023-05-03 09:00:00,1.54015,1.54015,1.34038,0.52526,1.54015
2023-05-03 10:00:00,1.42268,1.42268,1.33331,0.52172,1.42268
2023-05-03 11:00:00,1.27855,1.27855,1.27855,0.44953,1.27855
2023-05-03 12:00:00,1.18006,1.18006,1.18006,0.36921,1.18006
2023-05-03 13:00:00,1.21319,1.21319,1.21319,0.38829,1.21319
2023-05-03 14:00:00,1.14135,1.14135,1.14135,0.39948,1.14135
2023-05-03 15:00:00,1.11661,1.11661,1.10499,0.41597,1.11661
2023-05-03 16:00:00,1.26943,1.26943,1.10425,0.44388,1.26943
2023-05-03 17:00:00,1.45344,1.45344,1.08453,0.444,1.45344
2023-05-03 18:00:00,1.5453,1.5453,1.08909,0.44882,1.5453
2023-05-03 19:00:00,1.69104,1.69104,1.17815,0.52137,1.69104
2023-05-03 20:00:00,1.61861,1.61861,1.21156,0.52667,1.61861
2023-05-03 21:00:00,1.6719,1.6719,1.18345,0.53197,1.6719
2023-05-03 22:00:00,1.57341,1.57341,1.15591,0.53703,1.57341
2023-05-03 23:00:00,1.53911,1.53911,1.14016,0.53692,1.53911
2023-05-04 00:00:00,1.48833,1.48833,1.10365,0.54354,1.48833
2023-05-04 01:00:00,1.37491,1.37491,1.07986,0.53581,1.37491
2023-05-04 02:00:00,1.35901,1.35901,1.07971,0.53498,1.35901
2023-05-04 03:00:00,1.37491,1.37491,1.07971,0.53249,1.37491
2023-05-04 04:00:00,1.40598,1.40598,1.08001,0.53308,1.40598
2023-05-04 05:00:00,1.51553,1.51553,1.13769,0.53011,1.51553
2023-05-04 06:00:00,1.58598,1.58598,1.5081,0.5326,1.58598
2023-05-04 07:00:00,1.85576,1.85576,1.85576,0.54295,1.85576
2023-05-04 08:00:00,1.74354,1.74354,1.74354,0.54402,1.74354
2023-05-04 09:00:00,1.55209,1.55209,1.55209,0.54164,1.55209
2023-05-04 10:00:00,1.38056,1.38056,1.33775,0.53867,1.38056
2023-05-04 11:00:00,1.22108,1.22108,1.22108,0.53177,1.22108
2023-05-04 12:00:00,1.07466,1.07466,1.10855,0.52583,1.10855
2023-05-04 13:00:00,0.92365,0.92365,1.08016,0.46494,1.08016
2023-05-04 14:00:00,0.87058,0.87058,1.08016,0.45151,1.08016
2023-05-04 15:00:00,1.00049,1.00049,1.07913,0.45163,1.07913
2023-05-04 16:00:00,1.18853,1.18853,1.17455,0.45067,1.18853
2023-05-04 17:00:00,1.47138,1.47138,1.47138,0.45067,1.47138
2023-05-04 18:00:00,1.57825,1.57825,1.57825,0.47327,1.57825
2023-05-04 19:00:00,1.70549,1.70549,1.70549,0.53807,1.70549
2023-05-04 20:00:00,1.73893,1.73893,1.73893,0.53736,1.73893
2023-05-04 21:00:00,1.64544,1.64544,1.64544,0.54747,1.64544
2023-05-04 22:00:00,1.51449,1.51449,1.51449,0.55115,1.51449
2023-05-04 23:00:00,1.35559,1.35559,1.33121,0.54747,1.35559
2023-05-05 00:00:00,1.21181,1.21181,1.21181,0.5351,1.21181
2023-05-05 01:00:00,1.14019,1.14019,1.14019,0.52184,1.14019
2023-05-05 02:00:00,1.12539,1.12539,1.12539,0.45933,1.12539
2023-05-05 03:00:00,1.139,1.139,1.139,0.45933,1.139
2023-05-05 04:00:00,1.12939,1.12939,1.12939,0.47472,1.12939
2023-05-05 05:00:00,1.26405,1.26405,1.26405,0.45921,1.26405
2023-05-05 06:00:00,1.39131,1.39131,1.39131,0.52089,1.39131
2023-05-05 07:00:00,1.50851,1.50851,1.50851,0.55108,1.50851
2023-05-05 08:00:00,1.42075,1.42075,1.42075,0.5512,1.42075
2023-05-05 09:00:00,1.34144,1.34144,1.34144,0.54989,1.34144
2023-05-05 10:00:00,1.30149,1.30149,1.30149,0.53971,1.30149
2023-05-05 11:00:00,1.21433,1.21433,1.21433,0.48526,1.21433
2023-05-05 12:00:00,1.14803,1.14803,1.14803,0.45921,1.14803
2023-05-05 13:00:00,1.1356,1.1356,1.1356,0.45921,1.1356
2023-05-05 14:00:00,1.1396,1.1396,1.1396,0.44927,1.1396
2023-05-05 15:00:00,1.17096,1.17096,1.17096,0.42606,1.17096
2023-05-05 16:00:00,1.24895,1.24895,1.24895,0.42606,1.24895
2023-05-05 17:00:00,1.19849,1.19849,1.19849,0.65016,1.19849
2023-05-05 18:00:00,1.19864,1.19864,1.19864,0.65099,1.19864
2023-05-05 19:00:00,1.1976,1.1976,1.1976,0.74973,1.1976
2023-05-05 20:00:00,1.18635,1.18635,1.18635,0.73445,1.18635
2023-05-05 21:00:00,1.24111,1.24111,1.23919,0.73398,1.24111
2023-05-05 22:00:00,1.1905,1.1905,1.15603,0.73434,1.1905
2023-05-05 23:00:00,1.10719,1.10719,1.07508,0.65064,1.10719
2023-05-06 00:00:00,1.13166,1.13166,0.99408,0.61794,1.13166
2023-05-06 01:00:00,1.09365,1.09365,0.93414,0.58484,1.09365
2023-05-06 02:00:00,1.16646,1.16646,0.91981,0.57934,1.16646
2023-05-06 03:00:00,1.17948,1.17948,0.94803,0.58121,1.17948
2023-05-06 04:00:00,1.21998,1.21998,0.95929,0.57338,1.21998
2023-05-06 05:00:00,1.23094,1.23094,1.01396,0.5825,1.23094
2023-05-06 06:00:00,1.19995,1.19995,1.08328,0.58484,1.19995
2023-05-06 07:00:00,1.25098,1.25098,1.1286,0.60063,1.25098
2023-05-06 08:00:00,1.27378,1.27378,1.23694,0.6211,1.27378
2023-05-06 09:00:00,1.29294,1.29294,1.16003,0.63163,1.29294
2023-05-06 10:00:00,1.19146,1.19146,1.13736,0.6425,1.19146
2023-05-06 11:00:00,1.09365,1.09365,1.06193,0.61724,1.09365
2023-05-06 12:00:00,1.0587,1.0587,1.028,0.60519,1.0587
2023-05-06 13:00:00,0.84115,0.84115,0.9799,0.61046,0.9799
2023-05-06 14:00:00,0.75444,0.75444,0.972,0.58484,0.972
2023-05-06 15:00:00,0.953,0.953,0.97141,0.62788,0.97141
2023-05-06 16:00:00,1.09701,1.09701,1.06514,0.62636,1.09701
2023-05-06 17:00:00,1.23766,1.23766,1.13985,0.64274,1.23766
2023-05-06 18:00:00,1.29834,1.29834,1.19293,0.64356,1.29834
2023-05-06 19:00:00,1.33431,1.33431,1.24381,0.73479,1.33431
2023-05-06 20:00:00,1.35683,1.35683,1.20989,0.76708,1.35683
2023-05-06 21:00:00,1.3808,1.3808,1.14731,0.72579,1.3808
2023-05-06 22:00:00,1.35844,1.35844,1.14599,0.72555,1.35844
2023-05-06 23:00:00,1.30741,1.30741,1.06953,0.67514,1.30741
2023-05-07 00:00:00,1.30585,1.30585,0.89234,0.59809,1.30585
2023-05-07 01:00:00,1.21451,1.21451,0.8986,0.5818,1.21451
2023-05-07 02:00:00,1.2023,1.2023,0.897,0.57936,1.2023
2023-05-07 03:00:00,1.21466,1.21466,0.90253,0.5775,1.21466
2023-05-07 04:00:00,1.20636,1.20636,0.92623,0.56749,1.20636
2023-05-07 05:00:00,1.2228,1.2228,0.93845,0.55504,1.2228
2023-05-07 06:00:00,1.20928,1.20928,0.96013,0.55201,1.20928
2023-05-07 07:00:00,1.1908,1.1908,1.14048,0.38748,1.1908
2023-05-07 08:00:00,1.13044,1.13044,1.10354,0.4353,1.13044
2023-05-07 09:00:00,1.01699,1.01699,0.98325,0.43798,1.01699
2023-05-07 10:00:00,0.90426,0.90426,0.91503,0.43496,0.9191
2023-05-07 11:00:00,0.76536,0.76536,0.93466,0.35443,0.93466
2023-05-07 12:00:00,0.73569,0.73569,0.92259,0.39912,0.92259
2023-05-07 13:00:00,0.77438,0.77438,0.89306,0.38166,0.89306
2023-05-07 14:00:00,0.63359,0.63359,0.8119,0.35676,0.8119
2023-05-07 15:00:00,0.56319,0.56319,0.79868,0.3499,0.79868
2023-05-07 16:00:00,0.85001,0.85001,0.82354,0.38166,0.85001
2023-05-07 17:00:00,1.15939,1.15939,1.00201,0.38166,1.15939
2023-05-07 18:00:00,1.32665,1.32665,1.04958,0.38155,1.32665
2023-05-07 19:00:00,1.38076,1.38076,1.05131,0.399,1.38076
2023-05-07 20:00:00,1.38221,1.38221,0.98761,0.3819,1.38221
2023-05-07 21:00:00,1.38324,1.38324,0.96013,0.38166,1.38324
2023-05-07 22:00:00,1.3572,1.3572,0.97089,0.38923,1.3572
2023-05-07 23:00:00,1.34236,1.34236,0.8967,0.39888,1.34236
2023-05-08 00:00:00,1.24971,1.24971,0.8183,0.38841,1.24971
2023-05-08 01:00:00,1.22076,1.22076,0.80158,0.39947,1.22076
2023-05-08 02:00:00,1.21786,1.21786,0.82441,0.44834,1.21786
2023-05-08 03:00:00,1.17408,1.17408,0.8647,0.44973,1.17408
2023-05-08 04:00:00,1.1876,1.1876,0.91474,0.44973,1.1876
2023-05-08 05:00:00,1.27996,1.27996,0.98834,0.44729,1.27996
2023-05-08 06:00:00,1.39168,1.39168,1.16259,0.5384,1.39168
2023-05-08 07:00:00,1.65115,1.65115,1.49785,0.56563,1.65115
2023-05-08 08:00:00,1.56403,1.56403,1.56403,0.57052,1.56403
2023-05-08 09:00:00,1.40956,1.40956,1.40956,0.55865,1.40956
2023-05-08 10:00:00,1.30368,1.30368,1.30368,0.55027,1.30368
2023-05-08 11:00:00,1.20884,1.20884,1.15895,0.54259,1.20884
2023-05-08 12:00:00,1.1476,1.1476,1.09175,0.53747,1.1476
2023-05-08 13:00:00,1.05335,1.05335,1.01059,0.50058,1.05335
2023-05-08 14:00:00,1.06121,1.06121,0.91489,0.53875,1.06121
2023-05-08 15:00:00,1.09931,1.09931,0.87576,0.53991,1.09931
2023-05-08 16:00:00,1.18411,1.18411,0.87693,0.54119,1.18411
2023-05-08 17:00:00,1.27473,1.27473,0.90165,0.4993,1.27473
2023-05-08 18:00:00,1.34499,1.34499,0.9431,0.463,1.34499
2023-05-08 19:00:00,1.36695,1.36695,0.91358,0.53805,1.36695
2023-05-08 20:00:00,1.38076,1.38076,0.83169,0.50012,1.38076
2023-05-08 21:00:00,1.37218,1.37218,0.75708,0.53852,1.37218
2023-05-08 22:00:00,1.33859,1.33859,0.58616,0.46893,1.33859
2023-05-08 23:00:00,1.19356,1.19356,0.42661,0.34129,1.19356
2023-05-09 00:00:00,1.18661,1.18661,0.4073,0.32584,1.18661
2023-05-09 01:00:00,1.14368,1.14368,0.40658,0.32526,1.14368
2023-05-09 02:00:00,1.14541,1.14541,0.40151,0.32121,1.14541
2023-05-09 03:00:00,1.17794,1.17794,0.40079,0.32063,1.17794
2023-05-09 04:00:00,1.19313,1.19313,0.39964,0.31971,1.19313
2023-05-09 05:00:00,1.24258,1.24258,0.39284,0.31427,1.24258
2023-05-09 06:00:00,1.33569,1.33569,0.43115,0.34492,1.33569
2023-05-09 07:00:00,1.34436,1.34436,0.74245,0.54943,1.34436
2023-05-09 08:00:00,1.35073,1.35073,0.83541,0.54943,1.35073
2023-05-09 09:00:00,1.33063,1.33063,0.68115,0.54492,1.33063
2023-05-09 10:00:00,1.24474,1.24474,0.48306,0.38645,1.24474
2023-05-09 11:00:00,1.05866,1.05866,0.41771,0.33417,1.05866
2023-05-09 12:00:00,0.9813,0.9813,0.40701,0.32561,0.9813
2023-05-09 13:00:00,0.92593,0.92593,0.40918,0.32734,0.92593
2023-05-09 14:00:00,1.01673,1.01673,0.40644,0.32515,1.01673
2023-05-09 15:00:00,1.13196,1.13196,0.40845,0.32676,1.13196
2023-05-09 16:00:00,1.14484,1.14484,0.42639,0.32526,1.14484
2023-05-09 17:00:00,1.30546,1.30546,0.43145,0.32595,1.30546
2023-05-09 18:00:00,1.33019,1.33019,0.4258,0.32538,1.33019
2023-05-09 19:00:00,1.33886,1.33886,0.40889,0.32711,1.33886
2023-05-09 20:00:00,1.33844,1.33844,0.40816,0.32653,1.33844
2023-05-09 21:00:00,1.33598,1.33598,0.40036,0.32029,1.33598
2023-05-09 22:00:00,1.2673,1.2673,0.40079,0.32063,1.2673
2023-05-09 23:00:00,1.16913,1.16913,0.39761,0.31809,1.16913
2023-05-10 00:00:00,0.99525,0.99525,0.39724,0.31779,0.99525
2023-05-10 01:00:00,0.94506,0.94506,0.40273,0.32218,0.94506
2023-05-10 02:00:00,0.93219,0.93219,0.40288,0.3223,0.93219
2023-05-10 03:00:00,0.92308,0.92308,0.40591,0.32473,0.92308
2023-05-10 04:00:00,0.92843,0.92843,0.40924,0.32739,0.92843
2023-05-10 05:00:00,1.01348,1.01348,0.41025,0.3282,1.01348
2023-05-10 06:00:00,1.13804,1.13804,0.41416,0.33133,1.13804
2023-05-10 07:00:00,1.22338,1.22338,0.42515,0.34012,1.22338
2023-05-10 08:00:00,1.22845,1.22845,0.51426,0.41141,1.22845
2023-05-10 09:00:00,1.21963,1.21963,0.43759,0.35007,1.21963
2023-05-10 10:00:00,1.18071,1.18071,0.42486,0.33989,1.18071
2023-05-10 11:00:00,1.18215,1.18215,0.42356,0.33885,1.18215
2023-05-10 12:00:00,1.1564,1.1564,0.424,0.3392,1.1564
2023-05-10 13:00:00,1.19966,1.19966,0.42024,0.33619,1.19966
2023-05-10 14:00:00,1.21239,1.21239,0.42081,0.33665,1.21239
2023-05-10 15:00:00,1.21398,1.21398,0.42269,0.33815,1.21398
2023-05-10 16:00:00,1.22888,1.22888,0.42574,0.34059,1.22888
2023-05-10 17:00:00,1.28429,1.28429,0.42906,0.34325,1.28429
2023-05-10 18:00:00,1.30049,1.30049,0.42776,0.34221,1.30049
2023-05-10 19:00:00,1.30078,1.30078,0.43109,0.34487,1.30078
2023-05-10 20:00:00,1.3067,1.3067,0.43253,0.34602,1.3067
2023-05-10 21:00:00,1.30974,1.30974,0.43325,0.3466,1.30974
2023-05-10 22:00:00,1.2866,1.2866,0.43224,0.34579,1.2866
2023-05-10 23:00:00,1.27879,1.27879,0.42848,0.34278,1.27879
2023-05-11 00:00:00,1.21168,1.21168,0.35689,0.28551,1.21168
2023-05-11 01:00:00,1.18711,1.18711,0.35746,0.28597,1.18711
2023-05-11 02:00:00,1.18321,1.18321,0.3553,0.28424,1.18321
2023-05-11 03:00:00,1.18408,1.18408,0.35515,0.28412,1.18408
2023-05-11 04:00:00,1.20445,1.20445,0.3566,0.28528,1.20445
2023-05-11 05:00:00,1.22628,1.22628,0.35515,0.28412,1.22628
2023-05-11 06:00:00,1.26456,1.26456,0.41368,0.30897,1.26456
2023-05-11 07:00:00,1.30039,1.30039,0.49878,0.39902,1.30039
2023-05-11 08:00:00,1.35905,1.35905,0.69138,0.49484,1.35905
2023-05-11 09:00:00,1.26875,1.26875,0.64961,0.49242,1.26875
2023-05-11 10:00:00,1.34186,1.34186,0.54848,0.43878,1.34186
2023-05-11 11:00:00,1.37264,1.37264,0.43723,0.33729,1.37264
2023-05-11 12:00:00,1.41613,1.41613,0.43694,0.32701,1.41613
2023-05-11 13:00:00,1.33391,1.33391,0.43318,0.32504,1.33391
2023-05-11 14:00:00,1.27886,1.27886,0.43289,0.30343,1.27886
2023-05-11 15:00:00,1.25141,1.25141,0.40703,0.31048,1.25141
2023-05-11 16:00:00,1.26933,1.26933,0.38969,0.31175,1.26933
2023-05-11 17:00:00,1.29331,1.29331,0.42119,0.33695,1.29331
2023-05-11 18:00:00,1.26283,1.26283,0.42104,0.33683,1.26283
2023-05-11 19:00:00,1.25676,1.25676,0.42003,0.33602,1.25676
2023-05-11 20:00:00,1.24795,1.24795,0.39011,0.31209,1.24795
2023-05-11 21:00:00,1.24304,1.24304,0.38348,0.30678,1.24304
2023-05-11 22:00:00,1.23971,1.23971,0.3826,0.30608,1.23971
2023-05-11 23:00:00,1.23003,1.23003,0.37683,0.30146,1.23003
2023-05-12 00:00:00,1.19088,1.19088,0.36064,0.28851,1.19088
2023-05-12 01:00:00,1.18384,1.18384,0.3605,0.2884,1.18384
2023-05-12 02:00:00,1.18398,1.18398,0.35719,0.28575,1.18398
2023-05-12 03:00:00,1.16601,1.16601,0.35834,0.28667,1.16601
2023-05-12 04:00:00,1.14991,1.14991,0.35661,0.28529,1.14991
2023-05-12 05:00:00,1.18555,1.18555,0.38609,0.30887,1.18555
2023-05-12 06:00:00,1.18298,1.18298,0.61478,0.41627,1.18298
2023-05-12 07:00:00,1.22034,1.22034,0.66091,0.48319,1.22034
2023-05-12 08:00:00,1.22969,1.22969,0.73293,0.48618,1.22969
2023-05-12 09:00:00,1.212,1.212,0.69325,0.48526,1.212
2023-05-12 10:00:00,1.18555,1.18555,0.66105,0.48469,1.18555
2023-05-12 11:00:00,1.1443,1.1443,0.6599,0.46905,1.1443
2023-05-12 12:00:00,1.07761,1.07761,0.64596,0.44938,1.07761
2023-05-12 13:00:00,0.99209,0.99209,0.62053,0.44927,0.99209
2023-05-12 14:00:00,0.94795,0.94795,0.54018,0.37935,0.94795
2023-05-12 15:00:00,0.9997,0.9997,0.53514,0.37924,0.9997
2023-05-12 16:00:00,1.07503,1.07503,0.54721,0.43777,1.07503
2023-05-12 17:00:00,1.12519,1.12519,0.62469,0.49975,1.12519
2023-05-12 18:00:00,1.13108,1.13108,0.62411,0.49929,1.13108
2023-05-12 19:00:00,1.1489,1.1489,0.62513,0.5001,1.1489
2023-05-12 20:00:00,1.18196,1.18196,0.62513,0.5001,1.18196
2023-05-12 21:00:00,1.19389,1.19389,0.62095,0.49676,1.19389
2023-05-12 22:00:00,1.18526,1.18526,0.6234,0.49872,1.18526
2023-05-12 23:00:00,1.19605,1.19605,0.56159,0.44927,1.19605
2023-05-13 00:00:00,1.11379,1.15163,0.37554,0.30043,1.11379
2023-05-13 01:00:00,1.08528,1.15075,0.36796,0.29437,1.08528
2023-05-13 02:00:00,1.04788,1.16224,0.36884,0.29507,1.04788
2023-05-13 03:00:00,1.02241,1.16326,0.37844,0.30275,1.02241
2023-05-13 04:00:00,1.02228,1.16326,0.38398,0.30718,1.02228
2023-05-13 05:00:00,1.08295,1.14653,0.38383,0.30706,1.08295
2023-05-13 06:00:00,1.13489,1.13489,0.32825,0.2626,1.13489
2023-05-13 07:00:00,1.165,1.165,0.33421,0.26737,1.165
2023-05-13 08:00:00,1.16458,1.16458,0.35341,0.28273,1.16458
2023-05-13 09:00:00,1.15366,1.15366,0.35168,0.28134,1.15366
2023-05-13 10:00:00,0.9987,0.9987,0.3281,0.26248,0.9987
2023-05-13 11:00:00,0.56875,0.56875,0.28518,0.22814,0.56875
2023-05-13 12:00:00,0.2328,0.2328,0.2245,0.1796,0.2328
2023-05-13 13:00:00,0.08308,0.08308,0.08308,0.06646,0.08308
2023-05-13 14:00:00,0.0758,0.0758,0.0758,0.06064,0.0758
2023-05-13 15:00:00,0.08978,0.08978,0.08978,0.07182,0.08978
2023-05-13 16:00:00,0.59073,0.59073,0.27703,0.22162,0.59073
2023-05-13 17:00:00,0.98939,0.98939,0.35021,0.28017,0.98939
2023-05-13 18:00:00,1.15016,1.15016,0.3668,0.29344,1.15016
2023-05-13 19:00:00,1.18436,1.18436,0.36855,0.29484,1.18436
2023-05-13 20:00:00,1.1797,1.1797,0.34861,0.27889,1.1797
2023-05-13 21:00:00,1.18276,1.18276,0.35444,0.28355,1.18276
2023-05-13 22:00:00,1.18073,1.18073,0.291,0.2328,1.18073
2023-05-13 23:00:00,1.17286,1.17606,0.18216,0.14573,1.17286
2023-05-14 00:00:00,1.14695,1.29716,0.14645,0.11716,1.14695
2023-05-14 01:00:00,1.13766,1.24366,0.1305,0.1044,1.13766
2023-05-14 02:00:00,1.13303,1.23844,0.12413,0.0993,1.13303
2023-05-14 03:00:00,1.13085,1.19828,0.12108,0.09686,1.13085
2023-05-14 04:00:00,1.13056,1.21306,0.116,0.0928,1.13056
2023-05-14 05:00:00,1.13419,1.19726,0.11934,0.09547,1.13419
2023-05-14 06:00:00,1.0875,1.0875,0.10919,0.08735,1.0875
2023-05-14 07:00:00,1.03791,1.03791,0.12586,0.10069,1.03791
2023-05-14 08:00:00,1.01224,1.01224,0.19966,0.15973,1.01224
2023-05-14 09:00:00,0.86188,0.86188,0.22649,0.18119,0.86188
2023-05-14 10:00:00,0.3754,0.3754,0.17574,0.14059,0.3754
2023-05-14 11:00:00,0.2075,0.2075,0.1347,0.10776,0.2075
2023-05-14 12:00:00,0.14529,0.14529,0.08366,0.06693,0.14529
2023-05-14 13:00:00,0.02755,0.02755,0.02683,0.02146,0.02755
2023-05-14 14:00:00,0.00246,0.00246,0.00246,0.00197,0.00246
2023-05-14 15:00:00,0.02654,0.02654,0.02654,0.02123,0.02654
2023-05-14 16:00:00,0.76211,0.76211,0.10585,0.08468,0.76211
2023-05-14 17:00:00,1.01848,1.01848,0.14993,0.11994,1.01848
2023-05-14 18:00:00,1.18146,1.19494,0.2017,0.16136,1.18146
2023-05-14 19:00:00,1.18494,1.29674,0.23824,0.19059,1.18494
2023-05-14 20:00:00,1.18769,1.34169,0.15225,0.1218,1.18769
2023-05-14 21:00:00,1.18828,1.34183,0.11136,0.08909,1.18828
2023-05-14 22:00:00,1.18696,1.33879,0.0799,0.06392,1.18696
2023-05-14 23:00:00,1.1787,1.334,0.0609,0.04872,1.1787
2023-05-15 00:00:00,1.05778,1.32196,0.06743,0.05394,1.05778
2023-05-15 01:00:00,0.92306,1.29456,0.06714,0.05371,0.92306
2023-05-15 02:00:00,0.90349,1.24193,0.0696,0.05568,0.90349
2023-05-15 03:00:00,0.9367,1.18813,0.07395,0.05916,0.9367
2023-05-15 04:00:00,1.07894,1.07894,0.07656,0.06125,1.07894
2023-05-15 05:00:00,1.08924,1.08924,0.097,0.0776,1.08924
2023-05-15 06:00:00,1.18828,1.18828,0.2104,0.16832,1.18828
2023-05-15 07:00:00,1.33776,1.33776,0.338,0.2704,1.33776
2023-05-15 08:00:00,1.36489,1.36489,0.35786,0.28629,1.36489
2023-05-15 09:00:00,1.26629,1.26629,0.34699,0.27759,1.26629
2023-05-15 10:00:00,1.23351,1.23351,0.32973,0.26378,1.23351
2023-05-15 11:00:00,1.20596,1.20596,0.30435,0.24348,1.20596
2023-05-15 12:00:00,1.23308,1.23308,0.21663,0.1733,1.23308
2023-05-15 13:00:00,1.21466,1.21466,0.18763,0.1501,1.21466
2023-05-15 14:00:00,1.16811,1.16811,0.1624,0.12992,1.16811
2023-05-15 15:00:00,1.07851,1.07851,0.17284,0.13827,1.07851
2023-05-15 16:00:00,1.04893,1.04893,0.20678,0.16542,1.04893
2023-05-15 17:00:00,1.06648,1.06648,0.2507,0.20056,1.06648
2023-05-15 18:00:00,1.16435,1.16435,0.29638,0.2371,1.16435
2023-05-15 19:00:00,1.2006,1.2006,0.27594,0.22075,1.2006
2023-05-15 20:00:00,1.21379,1.21379,0.26188,0.2095,1.21379
2023-05-15 21:00:00,1.19814,1.19814,0.1988,0.15904,1.19814
2023-05-15 22:00:00,1.17421,1.17421,0.17125,0.137,1.17421
2023-05-15 23:00:00,1.15319,1.15319,0.1508,0.12064,1.15319
2023-05-16 00:00:00,1.06279,1.06279,0.1112,0.08896,1.06279
2023-05-16 01:00:00,1.00299,1.00299,0.11873,0.09498,1.00299
